step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_time_out,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_reward
10189,-0.23364108800888062,-0.0012400340056046844,0.8579637408256531,0.9337515830993652,0.8913874626159668,0.9798201322555542,0.48600858449935913,0.42817187309265137,-0.02749752067029476,0.0,0.0,8.125,5.062499985797331e-05,-0.00963591318577528,0.004017751198261976,0.1110663041472435,0.057274363934993744,0.0384792685508728,0.11483298242092133,0.5035085082054138,137630.0,0.18684834241867065,500.0,43.09074020385742
10190,-0.2313217967748642,-0.0013585025444626808,0.8600912094116211,0.9360060095787048,0.8915137052536011,0.9799131155014038,0.4869477152824402,0.4296031892299652,-0.027964582666754723,0.0,0.0,7.208333492279053,5.062499985797331e-05,-0.009070190601050854,0.0034092790447175503,0.11019178479909897,0.05804722011089325,0.03929600864648819,0.11636000126600266,0.5123409032821655,138718.0,0.18678916990756989,500.0,43.37965393066406
10191,-0.2313830852508545,-0.0013216249644756317,0.8601597547531128,0.9358698129653931,0.8909891843795776,0.9796867370605469,0.48610109090805054,0.4268161654472351,-0.024910062551498413,0.0,0.0,8.291666984558105,5.062499985797331e-05,-0.009650873951613903,0.0036439946852624416,0.10762833058834076,0.057474177330732346,0.03958829119801521,0.1157490611076355,0.5078403949737549,138101.0,0.1866569221019745,500.0,43.300559997558594
10195,-0.23132729530334473,-0.0013739243149757385,0.8598450422286987,0.9354641437530518,0.8907597064971924,0.9797103404998779,0.48610755801200867,0.427717924118042,-0.030138079077005386,0.0,0.0,8.375,7.593750342493877e-05,-0.009944531135261059,0.0036800403613597155,0.10914965718984604,0.058765482157468796,0.03910239040851593,0.11780375242233276,0.5127211809158325,138935.0,0.18681299686431885,500.0,43.12395095825195
10196,-0.23061826825141907,-0.0015127429505810142,0.8609950542449951,0.936156153678894,0.8915390968322754,0.9798364043235779,0.4864084720611572,0.4270002245903015,-0.02779362164437771,0.0,0.0,9.083333969116211,5.062499985797331e-05,-0.010230590589344501,0.0035022764932364225,0.11674511432647705,0.05583080276846886,0.03873676061630249,0.11599918454885483,0.5132526159286499,139299.0,0.1867303103208542,500.0,43.07991027832031
10197,-0.23219192028045654,-0.0011940960539504886,0.8596727252006531,0.9346609115600586,0.8904675841331482,0.9795752763748169,0.4859519600868225,0.4265601634979248,-0.028591826558113098,0.0,0.0,9.208333969116211,5.062499985797331e-05,-0.008363639004528522,0.0039952839724719524,0.11317147314548492,0.05635097250342369,0.03889697045087814,0.11633148044347763,0.509565532207489,138884.0,0.18674390017986298,500.0,43.176780700683594
10198,-0.23167918622493744,-0.0015413779765367508,0.8600354194641113,0.9359067678451538,0.8903018832206726,0.9796779155731201,0.48613131046295166,0.4260612726211548,-0.029307719320058823,0.0,0.0,7.9166669845581055,7.593750342493877e-05,-0.008329669944941998,0.0046578701585531235,0.1210436150431633,0.056217387318611145,0.039021432399749756,0.11712756007909775,0.5122936367988586,138780.0,0.18673571944236755,500.0,43.26154708862305
10201,-0.2308550924062729,-0.0014787208056077361,0.8612958788871765,0.9360019564628601,0.8913837671279907,0.9798776507377625,0.4863823652267456,0.4247751235961914,-0.031885579228401184,0.0,0.0,7.9166669845581055,5.062499985797331e-05,-0.008266548626124859,0.004112612456083298,0.11917269229888916,0.05479921028017998,0.03831037878990173,0.11680607497692108,0.5102329254150391,138755.0,0.18671900033950806,500.0,43.18660354614258
10202,-0.23098330199718475,-0.0013146743876859546,0.8599015474319458,0.9358581304550171,0.891288697719574,0.979918360710144,0.4860655665397644,0.42812642455101013,-0.03719113767147064,0.0,0.0,7.7916669845581055,5.062499985797331e-05,-0.00836132187396288,0.003995625767856836,0.11235281080007553,0.05437539145350456,0.037820830941200256,0.11551177501678467,0.5133240222930908,138711.0,0.18675114214420319,500.0,43.12979507446289
10204,-0.23204807937145233,-0.001391792669892311,0.8586758375167847,0.9344877600669861,0.8911246061325073,0.979745626449585,0.4859551191329956,0.4258212447166443,-0.031379520893096924,0.0,0.0,8.791666984558105,7.593750342493877e-05,-0.009811732918024063,0.003918884322047234,0.10981204360723495,0.059022821485996246,0.03911380097270012,0.11689215898513794,0.5098793506622314,138889.0,0.18669594824314117,500.0,43.10981750488281
10206,-0.2306632250547409,-0.0013081296347081661,0.8608826398849487,0.9367913007736206,0.8912607431411743,0.9798235893249512,0.4865431785583496,0.4290919303894043,-0.029024440795183182,0.0,0.0,8.333333969116211,7.593750342493877e-05,-0.00897850003093481,0.00435628741979599,0.11174730956554413,0.05527288839221001,0.038690000772476196,0.11639302968978882,0.5031207203865051,138429.0,0.18666471540927887,500.0,43.21279525756836
10207,-0.23298093676567078,-0.0014606949407607317,0.8588253855705261,0.9334003925323486,0.8902883529663086,0.9794103503227234,0.4860408306121826,0.4215821921825409,-0.02655762992799282,0.0,0.0,7.2916669845581055,7.593750342493877e-05,-0.010001291520893574,0.0035649670753628016,0.11893882602453232,0.05876254290342331,0.038955461233854294,0.11808733642101288,0.5120047330856323,138570.0,0.18668636679649353,500.0,42.99591827392578
10208,-0.23080091178417206,-0.0012424266897141933,0.8605873584747314,0.9357656240463257,0.8918076753616333,0.9799386858940125,0.48654958605766296,0.4295831322669983,-0.027527114376425743,0.0,0.0,7.75,5.062499985797331e-05,-0.008772563189268112,0.0044686016626656055,0.1093679890036583,0.05669049173593521,0.04008747637271881,0.11824588477611542,0.5182763934135437,137787.0,0.18670403957366943,500.0,43.3170280456543
10210,-0.23372921347618103,-0.0015159549657255411,0.8573800325393677,0.9331218004226685,0.8902009725570679,0.9794497489929199,0.48562750220298767,0.4193771779537201,-0.025947749614715576,0.0,0.0,7.5416669845581055,5.062499985797331e-05,-0.008157465606927872,0.004405051004141569,0.11394389718770981,0.05930393934249878,0.03904267027974129,0.11740990728139877,0.5103211402893066,138683.0,0.1868438422679901,500.0,43.11547088623047
10211,-0.2308027744293213,-0.0010915916645899415,0.8607397079467773,0.9370934963226318,0.8904381990432739,0.9794433116912842,0.48583635687828064,0.4309631288051605,-0.03872784227132797,0.0,0.0,7.333333492279053,7.593750342493877e-05,-0.007867746986448765,0.0038425899110734463,0.10352866351604462,0.05448833107948303,0.039180174469947815,0.11635728925466537,0.5190854668617249,138640.0,0.1868067979812622,500.0,43.101890563964844
10212,-0.23099088668823242,-0.0010065038222819567,0.8609025478363037,0.9359043836593628,0.891627311706543,0.9798665046691895,0.48635047674179077,0.4304156005382538,-0.03564904257655144,0.0,0.0,8.458333969116211,5.062499985797331e-05,-0.0083550363779068,0.0040480452589690685,0.11425190418958664,0.05524061247706413,0.04012438654899597,0.11930321156978607,0.5188257694244385,138931.0,0.186838299036026,500.0,43.091697692871094
10213,-0.2314465045928955,-0.0014588544145226479,0.8604900240898132,0.9347953796386719,0.8907625079154968,0.9795953631401062,0.48650145530700684,0.42697674036026,-0.025078311562538147,0.0,0.0,7.958333492279053,5.062499985797331e-05,-0.008247257210314274,0.004910836461931467,0.106405109167099,0.055656787008047104,0.04276568815112114,0.12154078483581543,0.5237321853637695,138727.0,0.18690551817417145,500.0,43.27091598510742
10214,-0.2297467440366745,-0.0011418939102441072,0.8589177131652832,0.9327280521392822,0.8877071142196655,0.9760820269584656,0.4845937192440033,0.4294772148132324,-0.029451802372932434,0.0,0.0,7.75,3.3749998692655936e-05,-0.006513354834169149,0.004670064430683851,0.11426983773708344,0.0616052970290184,0.03993139788508415,0.11991402506828308,0.5260820984840393,138082.0,0.18689514696598053,500.0,43.152896881103516
10215,-0.22925472259521484,-0.0012045640032738447,0.8618163466453552,0.9362253546714783,0.8921779990196228,0.979811429977417,0.4865949749946594,0.42695626616477966,-0.03444848954677582,0.0,0.0,7.833333492279053,7.593750342493877e-05,-0.009590749628841877,0.0036243819631636143,0.10423426330089569,0.0558435395359993,0.03902669623494148,0.11791659891605377,0.5263519883155823,137959.0,0.18680541217327118,500.0,43.143775939941406
10217,-0.2312709391117096,-0.0010493530426174402,0.859703540802002,0.935093104839325,0.8904350996017456,0.9795141220092773,0.48599252104759216,0.4263056218624115,-0.03046387992799282,0.0,0.0,8.875,5.062499985797331e-05,-0.009604678489267826,0.0037421733140945435,0.1165294200181961,0.05677000805735588,0.03945830464363098,0.11907216906547546,0.5304619073867798,137507.0,0.18680980801582336,500.0,43.19725799560547
10219,-0.23174987733364105,-0.0012097031576558948,0.8605017066001892,0.9347084760665894,0.8904503583908081,0.9796707034111023,0.486328125,0.427240788936615,-0.03266742080450058,0.0,0.0,7.958333492279053,7.593750342493877e-05,-0.009320960380136967,0.0036197490990161896,0.11542563885450363,0.05500000715255737,0.03944442421197891,0.11904214322566986,0.5223232507705688,138241.0,0.18669505417346954,500.0,43.174888610839844
10220,-0.23047766089439392,-0.001092354068532586,0.8614537715911865,0.9368263483047485,0.8906934261322021,0.9795254468917847,0.48598456382751465,0.4322257936000824,-0.032496556639671326,0.0,0.0,9.25,7.593750342493877e-05,-0.009327365085482597,0.0034543999936431646,0.10407571494579315,0.05709880217909813,0.03913667052984238,0.11825317144393921,0.5257471799850464,138191.0,0.18662582337856293,500.0,43.213321685791016
10221,-0.23085597157478333,-0.0013116076588630676,0.8601611852645874,0.9352148771286011,0.8906323313713074,0.979554295539856,0.48610544204711914,0.4262956976890564,-0.030589735135436058,0.0,0.0,8.125,5.062499985797331e-05,-0.008153479546308517,0.00348993600346148,0.11720162630081177,0.059763066470623016,0.0386338047683239,0.11607329547405243,0.513403058052063,137906.0,0.18651790916919708,500.0,43.263187408447266
10223,-0.2310839593410492,-0.0010850236285477877,0.8604258298873901,0.935523271560669,0.8911064863204956,0.9798377752304077,0.48641133308410645,0.4293150305747986,-0.03106863424181938,0.0,0.0,7.75,7.593750342493877e-05,-0.00910877250134945,0.0034193205647170544,0.11105235666036606,0.05727733299136162,0.03852628916501999,0.11701667308807373,0.5227984189987183,138461.0,0.1865285187959671,500.0,43.21723556518555
10224,-0.23033802211284637,-0.0010908928234130144,0.861933708190918,0.9371427297592163,0.8910703063011169,0.9796594381332397,0.48635777831077576,0.43131718039512634,-0.030403658747673035,0.0,0.0,8.541666984558105,7.593750342493877e-05,-0.00863188412040472,0.004477697424590588,0.10717147588729858,0.061005838215351105,0.0389825664460659,0.11935006082057953,0.5241649150848389,138904.0,0.18654896318912506,500.0,43.222389221191406
10225,-0.23089668154716492,-0.0010045947274193168,0.8612450957298279,0.9363405704498291,0.8909918069839478,0.9798585772514343,0.4863074719905853,0.4355144202709198,-0.02216956578195095,0.0,0.0,8.25,7.593750342493877e-05,-0.010587266646325588,0.0041601345874369144,0.10891050100326538,0.05713188648223877,0.03890608996152878,0.11809857189655304,0.5186223983764648,138805.0,0.1867191642522812,500.0,43.308895111083984
10226,-0.23138633370399475,-0.0010331440716981888,0.860672116279602,0.9353717565536499,0.8908388614654541,0.9795794486999512,0.48625677824020386,0.42746055126190186,-0.030936315655708313,0.0,0.0,8.458333969116211,5.062499985797331e-05,-0.008037879131734371,0.003196004079654813,0.11487408727407455,0.05345863103866577,0.03815578669309616,0.1161009669303894,0.514225959777832,138259.0,0.1866845041513443,500.0,43.16890335083008
10227,-0.23265449702739716,-0.0012675327016040683,0.8586544990539551,0.9337803721427917,0.8895562887191772,0.9793070554733276,0.4856864809989929,0.4247019290924072,-0.02818903885781765,0.0,0.0,7.7916669845581055,7.593750342493877e-05,-0.008624930866062641,0.003936233930289745,0.11317098140716553,0.06126917526125908,0.039695367217063904,0.11948378384113312,0.5277884602546692,138689.0,0.1866133213043213,500.0,43.1712532043457
10228,-0.23146319389343262,-0.001150077790953219,0.859512984752655,0.9342961311340332,0.8890861868858337,0.9792065620422363,0.4854918420314789,0.42758092284202576,-0.03713732585310936,0.0,0.0,7.458333492279053,5.062499985797331e-05,-0.008758051320910454,0.004214038141071796,0.11270584911108017,0.05894686281681061,0.0389498807489872,0.11877599358558655,0.5296164751052856,138478.0,0.18674549460411072,500.0,43.20017623901367
10230,-0.23246034979820251,-0.0012257900089025497,0.8583806753158569,0.9332124590873718,0.8895107507705688,0.9793617129325867,0.4852991998195648,0.42792487144470215,-0.03306083381175995,0.0,0.0,8.916666984558105,7.593750342493877e-05,-0.008247834630310535,0.004045570734888315,0.10165774077177048,0.05927499756217003,0.03889348357915878,0.11874314397573471,0.5290378332138062,138365.0,0.18661662936210632,500.0,42.9495849609375
10232,-0.22982577979564667,-0.001076970249414444,0.8612686991691589,0.9364285469055176,0.8906275033950806,0.9798170328140259,0.4860139489173889,0.4272155463695526,-0.035274289548397064,0.0,0.0,7.1666669845581055,7.593750342493877e-05,-0.008976470679044724,0.0038548370357602835,0.1114276647567749,0.056601643562316895,0.039706192910671234,0.11795353889465332,0.5256176590919495,138702.0,0.1865001916885376,500.0,43.20120620727539
10233,-0.2309272140264511,-0.001131162978708744,0.8610479235649109,0.9358200430870056,0.8902029395103455,0.9794711470603943,0.4855523705482483,0.43002182245254517,-0.025084352120757103,0.0,0.0,8.541666984558105,3.3749998692655936e-05,-0.00767486309632659,0.0037069383542984724,0.11086489260196686,0.060468487441539764,0.03926333785057068,0.11916093528270721,0.5226410627365112,138739.0,0.18641982972621918,500.0,43.220760345458984
10234,-0.23112818598747253,-0.0010487183462828398,0.8610643744468689,0.9352771043777466,0.8909014463424683,0.9798463582992554,0.48635727167129517,0.4292299151420593,-0.025387778878211975,0.0,0.0,8.291666984558105,7.593750342493877e-05,-0.009257914498448372,0.0035752381663769484,0.10478772968053818,0.05489948391914368,0.03845254331827164,0.11689388751983643,0.5158846378326416,138472.0,0.18644975125789642,500.0,43.3325309753418
10235,-0.23136381804943085,-0.0012133719865232706,0.8604184985160828,0.934971272945404,0.8900778293609619,0.9797519445419312,0.4860936105251312,0.42960605025291443,-0.024858325719833374,0.0,0.0,7.6666669845581055,3.3749998692655936e-05,-0.007792428135871887,0.00394269498065114,0.10211527347564697,0.057170167565345764,0.039366595447063446,0.11929278075695038,0.5172020792961121,138127.0,0.18643464148044586,500.0,43.2518310546875
10236,-0.23112928867340088,-0.0010666695889085531,0.8600325584411621,0.9349402189254761,0.8904271125793457,0.979580283164978,0.4859933853149414,0.42999011278152466,-0.029400154948234558,0.0,0.0,7.7916669845581055,7.593750342493877e-05,-0.009441436268389225,0.004014604724943638,0.10544618219137192,0.05401541292667389,0.03971903771162033,0.11673548817634583,0.5144896507263184,138804.0,0.1863889992237091,500.0,43.19097900390625
10237,-0.23070082068443298,-0.001275373506359756,0.8603718280792236,0.9349679946899414,0.8892757892608643,0.9793862700462341,0.48559054732322693,0.42746174335479736,-0.031131943687796593,0.0,0.0,9.041666984558105,5.062499985797331e-05,-0.01015765592455864,0.003974063787609339,0.10909362137317657,0.05668477341532707,0.038887493312358856,0.1178910955786705,0.520304799079895,138765.0,0.18651223182678223,500.0,43.15732192993164
10238,-0.23166990280151367,-0.0012683214154094458,0.8595291972160339,0.9342024326324463,0.8900938034057617,0.9796428084373474,0.48577964305877686,0.4272504448890686,-0.026658624410629272,0.0,0.0,9.333333969116211,7.593750342493877e-05,-0.010860572569072247,0.0037974368315190077,0.11784639209508896,0.05539839714765549,0.03953921049833298,0.11643602699041367,0.5158724784851074,137882.0,0.1865718513727188,500.0,43.15485382080078
10239,-0.2300959825515747,-0.0011399155482649803,0.8620227575302124,0.936123251914978,0.8909610509872437,0.9797801971435547,0.4862726628780365,0.43161386251449585,-0.030891194939613342,0.0,0.0,8.458333969116211,7.593750342493877e-05,-0.009412109851837158,0.004064157139509916,0.11047020554542542,0.05730322003364563,0.03869858384132385,0.11691035330295563,0.5148457288742065,138087.0,0.18661043047904968,500.0,43.24850845336914
10241,-0.23087728023529053,-0.0010955623583868146,0.8608602285385132,0.9354206323623657,0.8894448280334473,0.979300856590271,0.4858223795890808,0.4301348924636841,-0.029439322650432587,0.0,0.0,9.416666984558105,7.593750342493877e-05,-0.009934991598129272,0.003268995089456439,0.10842742770910263,0.054994743317365646,0.03940587118268013,0.1167924627661705,0.5180395841598511,138319.0,0.18674920499324799,500.0,43.26736068725586
